MapID,NormalSpawnCount,RareSpawnCount,EpicSpawnCount,LegendarySpawnCount
101,4,3,2,1
102,3,3,2,2
103,4,1,3,1
104,2,4,1,3
